"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Отправляем валидные имя проекта и его идентификатор, возвращается статус код ""200 OK"", а так же пустой json объект, при этом после теста ничего удалять не нужно так, как после этого запроса ничего не создаётся","1775","Позитивная проверка первой ручки из трёх, для создания проекта [3] CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC, YZ","","Wed May 14 19:11:35 NOVT 2025","passed","Wed May 14 19:11:37 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.PositiveTests","YouTrackApiProjectsTests$PostAndPointsTests$PositiveTests","postNameAndShortNameTests"
"","599","Проверка первой ручки из трёх, для создания проекта [3] CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC, YZ","","Wed May 14 15:45:41 NOVT 2025","passed","Wed May 14 15:45:42 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","postNameAndShortNameTests"
"","2","Негативная проверка первой ручки из трёх, для создания проекта [7] ;","","Wed May 14 16:18:36 NOVT 2025","broken","Wed May 14 16:18:36 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.NegativeTests","YouTrackApiProjectsTests$PostAndPointsTests$NegativeTests","postNameAndShortNameNegativeTests"
"","589","Проверка первой ручки из трёх, для создания проекта [4] ","","Wed May 14 14:57:49 NOVT 2025","passed","Wed May 14 14:57:50 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","testEndPoint"
"","4","Негативная проверка первой ручки из трёх, для создания проекта [6] ;","","Wed May 14 16:18:36 NOVT 2025","broken","Wed May 14 16:18:36 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.NegativeTests","YouTrackApiProjectsTests$PostAndPointsTests$NegativeTests","postNameAndShortNameNegativeTests"
"","1","Негативная проверка первой ручки из трёх, для создания проекта [11] ;","","Wed May 14 16:18:36 NOVT 2025","broken","Wed May 14 16:18:36 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.NegativeTests","YouTrackApiProjectsTests$PostAndPointsTests$NegativeTests","postNameAndShortNameNegativeTests"
"","575","Проверка первой ручки из трёх, для создания проекта [6] QWERT, RTY","","Wed May 14 15:13:42 NOVT 2025","passed","Wed May 14 15:13:43 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","postNameAndShortNameTests"
"","567","Проверка первой ручки из трёх, для создания проекта [2] ","","Wed May 14 14:57:48 NOVT 2025","passed","Wed May 14 14:57:49 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","testEndPoint"
"","558","Проверка первой ручки из трёх, для создания проекта [2] BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBB, Z","","Wed May 14 15:45:41 NOVT 2025","passed","Wed May 14 15:45:41 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","postNameAndShortNameTests"
"","916","Проверка второй ручки из трёх, для создания проекта [2] 1, default, Proj@#!149, EX1, https://i.pinimg.com/736x/1f/32/de/1f32de75ae0a1ac218a902f6f361a6d7.jpg, Описание проекта, true, false","","Wed May 14 15:48:38 NOVT 2025","passed","Wed May 14 15:48:39 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","postProjectSettingsTests"
"","2","Негативная проверка первой ручки из трёх, для создания проекта [8] ;","","Wed May 14 16:18:36 NOVT 2025","broken","Wed May 14 16:18:36 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.NegativeTests","YouTrackApiProjectsTests$PostAndPointsTests$NegativeTests","postNameAndShortNameNegativeTests"
"Если вся цепочка запросов отправлена правильно возвращается статус код ""200 OK"", в ответе приходит json из которого можно вытащить id, нужный для удаления проекта","18221","Позитивная проверка всей цепочки запросов на создание проекта","","Wed May 14 19:11:35 NOVT 2025","passed","Wed May 14 19:11:54 NOVT 2025","","YouTrackApiProjectsTests.CreateProjectTests.PositiveTests","YouTrackApiProjectsTests$CreateProjectTests$PositiveTests","createProjectPositiveTest"
"","590","Проверка первой ручки из трёх, для создания проекта [3] ","","Wed May 14 15:11:30 NOVT 2025","passed","Wed May 14 15:11:31 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","postNameAndShortNameTests"
"","578","Проверка первой ручки из трёх, для создания проекта [5] ","","Wed May 14 15:11:32 NOVT 2025","passed","Wed May 14 15:11:32 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","postNameAndShortNameTests"
"","605","Проверка первой ручки из трёх, для создания проекта [6] ","","Wed May 14 14:57:52 NOVT 2025","passed","Wed May 14 14:57:52 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests","YouTrackApiProjectsTests$PostAndPointsTests","testEndPoint"
"Отправляем будущие настройки проекта, ожидаем статус код ""200 OK"", в ответе получаем id, который нужен для третьего запроса на создание","2670","Позитивная проверка второй ручки из трёх, для создания проекта [3] 1, default, A11scxcvDF!, ws11cvcvc12h, https://cs6.pikabu.ru/post_img/big/2017/06/30/4/1498801619124951735.jpg, !@#$%^&*(), true, false","","Wed May 14 19:11:35 NOVT 2025","passed","Wed May 14 19:11:38 NOVT 2025","","YouTrackApiProjectsTests.PostAndPointsTests.PositiveTests","YouTrackApiProjectsTests$PostAndPointsTests$PositiveTests","postProjectSettingsTests"
